Date,Hour,sellPriceIndex
2012-11-13,21,1046.990
2012-11-13,22,968.180
2012-11-13,23,863.760
2012-11-14,0,722.050
2012-11-14,1,673.170
2012-11-14,2,618.190
2012-11-14,3,610.190
2012-11-14,4,650.130
2012-11-14,5,776.360
2012-11-14,6,873.810
2012-11-14,7,1021.350
2012-11-14,8,1146.920
2012-11-14,9,1192.890
2012-11-14,10,1171.220
2012-11-14,11,1179.310
2012-11-14,12,1135.920
2012-11-14,13,1132.860
2012-11-14,14,1128.830
2012-11-14,15,1133.390
2012-11-14,16,1131.530
2012-11-14,17,1122.940
2012-11-14,18,1135.210
2012-11-14,19,1108.480
2012-11-14,20,1067.250
2012-11-14,21,1012.590
2012-11-14,22,952.510
2012-11-14,23,835.010
2012-11-15,0,715.160
2012-11-15,1,682.450
2012-11-15,2,631.580
2012-11-15,3,627.730
2012-11-15,4,664.610
2012-11-15,5,778.770
2012-11-15,6,889.880
2012-11-15,7,1078.590
2012-11-15,8,1194.240
2012-11-15,9,1266.360
2012-11-15,10,1249.850
2012-11-15,11,1284.300
2012-11-15,12,1232.410
2012-11-15,13,1266.040
2012-11-15,14,1244.530
2012-11-15,15,1239.970
2012-11-15,16,1225.930
2012-11-15,17,1212.520
2012-11-15,18,1210.780
2012-11-15,19,1199.330
2012-11-15,20,1106.910
2012-11-15,21,1060.760
2012-11-15,22,957.160
2012-11-15,23,859.410
2012-11-16,0,744.460
2012-11-16,1,677.330
2012-11-16,2,653.230
2012-11-16,3,635.830
2012-11-16,4,668.430
2012-11-16,5,741.360
2012-11-16,6,862.050
2012-11-16,7,1041.710
2012-11-16,8,1173.870
2012-11-16,9,1191.480
2012-11-16,10,1187.940
2012-11-16,11,1204.720
2012-11-16,12,1177.270
2012-11-16,13,1188.200
2012-11-16,14,1186.670
2012-11-16,15,1186.210
2012-11-16,16,1182.630
2012-11-16,17,1171.490
2012-11-16,18,1168.920
2012-11-16,19,1128.090
2012-11-16,20,1100.300
2012-11-16,21,1057.260
2012-11-16,22,935.680
2012-11-16,23,871.880
2012-11-17,0,865.150
2012-11-17,1,800.590
2012-11-17,2,747.100
2012-11-17,3,668.580
2012-11-17,4,696.370
2012-11-17,5,772.200
2012-11-17,6,816.460
2012-11-17,7,877.670
2012-11-17,8,977.500
2012-11-17,9,1053.400
2012-11-17,10,1088.320
2012-11-17,11,1084.560
2012-11-17,12,1069.560
2012-11-17,13,1062.830
2012-11-17,14,1071.690
2012-11-17,15,1105.130
2012-11-17,16,1130.200
2012-11-17,17,1182.510
2012-11-17,18,1213.710
2012-11-17,19,1188.480
2012-11-17,20,1127.690
2012-11-17,21,1098.810
2012-11-17,22,991.790
2012-11-17,23,883.470
2012-11-18,0,792.760
2012-11-18,1,765.330
2012-11-18,2,686.760
2012-11-18,3,676.400
2012-11-18,4,682.850
2012-11-18,5,693.070
2012-11-18,6,773.250
2012-11-18,7,798.020
2012-11-18,8,839.090
2012-11-18,9,933.840
2012-11-18,10,960.000
2012-11-18,11,962.080
2012-11-18,12,960.430
2012-11-18,13,962.840
2012-11-18,14,976.710
2012-11-18,15,1003.120
2012-11-18,16,1070.330
2012-11-18,17,1125.160
2012-11-18,18,1180.970
2012-11-18,19,1138.910
2012-11-18,20,1093.150
2012-11-18,21,1044.020
2012-11-18,22,951.740
2012-11-18,23,870.610
2012-11-19,0,752.190
2012-11-19,1,722.380
2012-11-19,2,672.950
2012-11-19,3,652.750
2012-11-19,4,682.140
2012-11-19,5,745.590
2012-11-19,6,830.910
2012-11-19,7,1055.380
2012-11-19,8,1154.170
2012-11-19,9,1194.550
2012-11-19,10,1254.890
2012-11-19,11,1227.950
2012-11-19,12,1177.730
2012-11-19,13,1188.950
2012-11-19,14,1193.620
2012-11-19,15,1189.590
2012-11-19,16,1196.300
2012-11-19,17,1189.450
2012-11-19,18,1200.530
2012-11-19,19,1187.650
2012-11-19,20,1108.560
2012-11-19,21,1073.440
2012-11-19,22,945.120
2012-11-19,23,830.900
2012-11-20,0,697.230
2012-11-20,1,676.780
2012-11-20,2,668.640
2012-11-20,3,631.290
2012-11-20,4,679.270
2012-11-20,5,716.210
2012-11-20,6,827.380
2012-11-20,7,1007.350
2012-11-20,8,1141.530
2012-11-20,9,1187.230
2012-11-20,10,1157.630
2012-11-20,11,1159.560
2012-11-20,12,1126.540
2012-11-20,13,1128.390
2012-11-20,14,1143.130
2012-11-20,15,1142.120
2012-11-20,16,1152.530
2012-11-20,17,1142.840
2012-11-20,18,1138.140
2012-11-20,19,1115.280
2012-11-20,20,1088.760
2012-11-20,21,1001.580
2012-11-20,22,937.100
2012-11-20,23,782.040
2012-11-21,0,679.360
2012-11-21,1,662.960
2012-11-21,2,631.360
2012-11-21,3,662.860
2012-11-21,4,679.530
2012-11-21,5,704.040
2012-11-21,6,822.910
2012-11-21,7,1006.770
2012-11-21,8,1158.470
2012-11-21,9,1200.080
2012-11-21,10,1183.370
2012-11-21,11,1203.830
2012-11-21,12,1153.380
2012-11-21,13,1163.090
2012-11-21,14,1173.030
2012-11-21,15,1160.210
2012-11-21,16,1170.970
2012-11-21,17,1153.310
2012-11-21,18,1173.770
2012-11-21,19,1129.390
2012-11-21,20,1094.900
2012-11-21,21,1015.790
2012-11-21,22,947.410
2012-11-21,23,787.330
2012-11-22,0,692.330
2012-11-22,1,668.850
2012-11-22,2,654.590
2012-11-22,3,655.380
2012-11-22,4,686.820
2012-11-22,5,699.150
2012-11-22,6,804.270
2012-11-22,7,1000.160
2012-11-22,8,1139.410
2012-11-22,9,1178.960
2012-11-22,10,1172.230
2012-11-22,11,1196.810
2012-11-22,12,1159.950
2012-11-22,13,1174.320
2012-11-22,14,1186.670
2012-11-22,15,1171.310
2012-11-22,16,1194.830
2012-11-22,17,1162.300
2012-11-22,18,1191.880
2012-11-22,19,1154.510
2012-11-22,20,1103.410
2012-11-22,21,1077.670
2012-11-22,22,944.270
2012-11-22,23,786.140
2012-11-23,0,757.550
2012-11-23,1,723.970
2012-11-23,2,719.070
2012-11-23,3,730.500
2012-11-23,4,744.760
2012-11-23,5,767.990
2012-11-23,6,841.340
2012-11-23,7,1003.280
2012-11-23,8,1157.440
2012-11-23,9,1185.220
2012-11-23,10,1166.540
2012-11-23,11,1187.200
2012-11-23,12,1129.830
2012-11-23,13,1145.000
2012-11-23,14,1148.040
2012-11-23,15,1149.630
2012-11-23,16,1160.590
2012-11-23,17,1116.680
2012-11-23,18,1142.970
2012-11-23,19,1118.590
2012-11-23,20,1080.460
2012-11-23,21,991.770
2012-11-23,22,885.380
2012-11-23,23,800.170
2012-11-24,0,786.610
2012-11-24,1,767.210
2012-11-24,2,742.890
2012-11-24,3,724.560
2012-11-24,4,722.620
2012-11-24,5,685.080
2012-11-24,6,765.320
2012-11-24,7,876.640
2012-11-24,8,960.090
2012-11-24,9,1029.850
2012-11-24,10,1064.060
2012-11-24,11,1061.960
2012-11-24,12,1028.630
2012-11-24,13,1023.920
2012-11-24,14,1036.400
2012-11-24,15,1026.130
2012-11-24,16,1071.350
2012-11-24,17,1187.440
2012-11-24,18,1234.670
2012-11-24,19,1176.460
2012-11-24,20,1108.210
2012-11-24,21,1056.600
2012-11-24,22,972.750
2012-11-24,23,838.660
2012-11-25,0,738.460
2012-11-25,1,658.670
2012-11-25,2,612.290
2012-11-25,3,595.980
2012-11-25,4,596.110
2012-11-25,5,606.380
2012-11-25,6,277.120
2012-11-25,7,674.470
2012-11-25,8,803.780
2012-11-25,9,856.470
2012-11-25,10,899.960
2012-11-25,11,911.580
2012-11-25,12,905.040
2012-11-25,13,910.170
2012-11-25,14,921.550
2012-11-25,15,926.200
2012-11-25,16,1035.290
2012-11-25,17,1060.760
2012-11-25,18,1112.400
2012-11-25,19,1095.040
2012-11-25,20,1026.200
2012-11-25,21,1003.670
2012-11-25,22,885.090
2012-11-25,23,788.150
2012-11-26,0,615.110
2012-11-26,1,603.730
2012-11-26,2,597.360
2012-11-26,3,596.260
2012-11-26,4,606.410
2012-11-26,5,638.620
2012-11-26,6,716.160
2012-11-26,7,902.820
2012-11-26,8,1056.980
2012-11-26,9,1096.630
2012-11-26,10,1109.790
2012-11-26,11,1129.830
2012-11-26,12,1062.030
2012-11-26,13,1074.190
2012-11-26,14,1087.420
2012-11-26,15,1082.220
2012-11-26,16,1086.700
2012-11-26,17,1086.310
2012-11-26,18,1071.830
2012-11-26,19,1048.540
2012-11-26,20,1018.210
2012-11-26,21,956.630
2012-11-26,22,901.710
2012-11-26,23,782.620
2012-11-27,0,656.350
2012-11-27,1,624.450
2012-11-27,2,616.110
2012-11-27,3,613.810
2012-11-27,4,635.540
2012-11-27,5,654.740
2012-11-27,6,756.190
2012-11-27,7,929.160
2012-11-27,8,1090.890
2012-11-27,9,1115.350
2012-11-27,10,1099.030
2012-11-27,11,1120.770
2012-11-27,12,1084.960
2012-11-27,13,1089.700
2012-11-27,14,1090.780
2012-11-27,15,1085.560
2012-11-27,16,1091.580
2012-11-27,17,1090.170
2012-11-27,18,1089.470
2012-11-27,19,1063.230
2012-11-27,20,1036.610
2012-11-27,21,976.560
2012-11-27,22,896.910
2012-11-27,23,772.900
2012-11-28,0,629.950
2012-11-28,1,613.850
2012-11-28,2,606.940
2012-11-28,3,611.290
2012-11-28,4,630.730
2012-11-28,5,669.140
2012-11-28,6,794.480
2012-11-28,7,978.970
2012-11-28,8,1117.560
2012-11-28,9,1154.430
2012-11-28,10,1161.100
2012-11-28,11,1147.210
2012-11-28,12,1110.520
2012-11-28,13,1119.780
2012-11-28,14,1134.810
2012-11-28,15,1131.080
2012-11-28,16,1157.120
2012-11-28,17,1137.220
2012-11-28,18,1142.670
2012-11-28,19,1126.720
2012-11-28,20,1066.450
2012-11-28,21,979.760
2012-11-28,22,922.550
2012-11-28,23,765.310
2012-11-29,0,633.170
2012-11-29,1,620.800
2012-11-29,2,611.960
2012-11-29,3,613.880
2012-11-29,4,632.200
2012-11-29,5,650.260
2012-11-29,6,717.000
2012-11-29,7,956.080
2012-11-29,8,1053.310
2012-11-29,9,1106.390
2012-11-29,10,1121.490
2012-11-29,11,1104.200
2012-11-29,12,1076.300
2012-11-29,13,1085.480
2012-11-29,14,1095.870
2012-11-29,15,1093.830
2012-11-29,16,1135.710
2012-11-29,17,1113.840
2012-11-29,18,1126.110
2012-11-29,19,1117.040
2012-11-29,20,1041.950
2012-11-29,21,978.740
2012-11-29,22,884.320
2012-11-29,23,748.070
2012-11-30,0,627.020
2012-11-30,1,613.830
2012-11-30,2,610.010
2012-11-30,3,609.120
2012-11-30,4,626.260
2012-11-30,5,638.470
2012-11-30,6,742.130
2012-11-30,7,958.990
2012-11-30,8,1067.830
2012-11-30,9,1112.810
2012-11-30,10,1119.540
2012-11-30,11,1113.260
2012-11-30,12,1086.570
2012-11-30,13,1094.400
2012-11-30,14,1093.320
2012-11-30,15,1088.740
2012-11-30,16,1109.490
2012-11-30,17,1099.510
2012-11-30,18,1112.910
2012-11-30,19,1106.180
2012-11-30,20,1027.750
2012-11-30,21,974.670
2012-11-30,22,876.410
2012-11-30,23,760.860
2012-12-01,0,701.210
2012-12-01,1,667.760
2012-12-01,2,619.920
2012-12-01,3,602.140
2012-12-01,4,618.850
2012-12-01,5,634.520
2012-12-01,6,642.970
2012-12-01,7,794.160
2012-12-01,8,910.950
2012-12-01,9,997.580
2012-12-01,10,1036.020
2012-12-01,11,1015.800
2012-12-01,12,990.540
2012-12-01,13,984.220
2012-12-01,14,1027.530
2012-12-01,15,1037.830
2012-12-01,16,1067.690
2012-12-01,17,1081.910
2012-12-01,18,1093.360
2012-12-01,19,1064.720
2012-12-01,20,1021.240
2012-12-01,21,996.310
2012-12-01,22,887.810
2012-12-01,23,763.870
2012-12-02,0,727.650
2012-12-02,1,700.730
2012-12-02,2,691.910
2012-12-02,3,683.090
2012-12-02,4,682.890
2012-12-02,5,681.020
2012-12-02,6,682.220
2012-12-02,7,701.210
2012-12-02,8,845.660
2012-12-02,9,944.250
2012-12-02,10,1019.870
2012-12-02,11,1034.160
2012-12-02,12,1029.180
2012-12-02,13,1033.190
2012-12-02,14,1046.350
2012-12-02,15,1064.590
2012-12-02,16,1183.560
2012-12-02,17,1205.890
2012-12-02,18,1309.960
2012-12-02,19,1225.560
2012-12-02,20,1074.010
2012-12-02,21,1075.610
2012-12-02,22,950.470
2012-12-02,23,853.000
2012-12-03,0,748.150
2012-12-03,1,737.560
2012-12-03,2,729.340
2012-12-03,3,731.410
2012-12-03,4,746.420
2012-12-03,5,787.370
2012-12-03,6,843.950
2012-12-03,7,1049.640
2012-12-03,8,1181.050
2012-12-03,9,1237.870
2012-12-03,10,1330.080
2012-12-03,11,1312.610
2012-12-03,12,1217.740
2012-12-03,13,1235.530
2012-12-03,14,1220.790
2012-12-03,15,1205.910
2012-12-03,16,1230.560
2012-12-03,17,1212.130
2012-12-03,18,1250.950
2012-12-03,19,1231.330
2012-12-03,20,1105.210
2012-12-03,21,1029.300
2012-12-03,22,940.460
2012-12-03,23,808.530
2012-12-04,0,692.730
2012-12-04,1,271.180
2012-12-04,2,271.430
2012-12-04,3,285.280
2012-12-04,4,293.570
2012-12-04,5,315.940
2012-12-04,6,740.530
2012-12-04,7,993.200
2012-12-04,8,1083.400
2012-12-04,9,1115.530
2012-12-04,10,1106.790
2012-12-04,11,1113.680
2012-12-04,12,1077.610
2012-12-04,13,1082.940
2012-12-04,14,1081.400
2012-12-04,15,1068.360
2012-12-04,16,1092.910
2012-12-04,17,1089.270
2012-12-04,18,1097.510
2012-12-04,19,1089.970
2012-12-04,20,1026.210
2012-12-04,21,990.150
2012-12-04,22,895.840
2012-12-04,23,769.140
2012-12-05,0,707.810
2012-12-05,1,689.110
2012-12-05,2,518.490
2012-12-05,3,325.030
2012-12-05,4,342.210
2012-12-05,5,423.640
2012-12-05,6,809.260
2012-12-05,7,1034.060
2012-12-05,8,1169.460
2012-12-05,9,1200.680
2012-12-05,10,1202.600
2012-12-05,11,1210.880
2012-12-05,12,1182.410
2012-12-05,13,1192.010
2012-12-05,14,1204.900
2012-12-05,15,1193.200
2012-12-05,16,1218.660
2012-12-05,17,1190.310
2012-12-05,18,1169.610
2012-12-05,19,1163.200
2012-12-05,20,1084.250
2012-12-05,21,1040.970
2012-12-05,22,933.460
2012-12-05,23,810.840
2012-12-06,0,668.920
2012-12-06,1,639.340
2012-12-06,2,285.450
2012-12-06,3,308.400
2012-12-06,4,327.680
2012-12-06,5,376.540
2012-12-06,6,800.240
2012-12-06,7,1029.470
2012-12-06,8,1160.340
2012-12-06,9,1203.310
2012-12-06,10,1201.160
2012-12-06,11,1216.030
2012-12-06,12,1162.270
2012-12-06,13,1169.600
2012-12-06,14,1189.180
2012-12-06,15,1183.720
2012-12-06,16,1210.460
2012-12-06,17,1170.730
2012-12-06,18,1165.030
2012-12-06,19,1160.560
2012-12-06,20,1101.880
2012-12-06,21,1038.480
2012-12-06,22,936.260
2012-12-06,23,814.730
2012-12-07,0,680.690
2012-12-07,1,640.660
2012-12-07,2,623.380
2012-12-07,3,626.310
2012-12-07,4,656.620
2012-12-07,5,674.520
2012-12-07,6,771.720
2012-12-07,7,977.750
2012-12-07,8,1096.450
2012-12-07,9,1125.340
2012-12-07,10,1125.900
2012-12-07,11,1144.860
2012-12-07,12,1095.490
2012-12-07,13,1098.150
2012-12-07,14,1113.650
2012-12-07,15,1108.890
2012-12-07,16,1128.040
2012-12-07,17,1128.420
2012-12-07,18,1122.790
2012-12-07,19,1111.700
2012-12-07,20,1049.430
2012-12-07,21,1023.360
2012-12-07,22,931.770
2012-12-07,23,807.190
2012-12-08,0,777.200
2012-12-08,1,747.700
2012-12-08,2,703.880
2012-12-08,3,704.110
2012-12-08,4,704.170
2012-12-08,5,701.360
2012-12-08,6,742.690
2012-12-08,7,817.770
2012-12-08,8,942.510
2012-12-08,9,1025.110
2012-12-08,10,1059.720
2012-12-08,11,1063.610
2012-12-08,12,1055.760
2012-12-08,13,1058.170
2012-12-08,14,1067.610
2012-12-08,15,1078.210
2012-12-08,16,1148.270
2012-12-08,17,1160.300
2012-12-08,18,1140.070
2012-12-08,19,1113.640
2012-12-08,20,1091.760
2012-12-08,21,1042.820
2012-12-08,22,921.080
2012-12-08,23,812.320
2012-12-09,0,775.100
2012-12-09,1,742.690
2012-12-09,2,711.480
2012-12-09,3,704.890
2012-12-09,4,702.710
2012-12-09,5,695.240
2012-12-09,6,701.870
2012-12-09,7,740.300
2012-12-09,8,831.640
2012-12-09,9,896.550
2012-12-09,10,921.820
2012-12-09,11,928.160
2012-12-09,12,923.940
2012-12-09,13,925.420
2012-12-09,14,960.460
2012-12-09,15,1003.450
2012-12-09,16,1058.310
2012-12-09,17,1136.440
2012-12-09,18,1142.200
2012-12-09,19,1107.260
2012-12-09,20,1068.360
2012-12-09,21,1024.580
2012-12-09,22,907.140
2012-12-09,23,786.170
2012-12-10,0,751.730
2012-12-10,1,707.790
2012-12-10,2,639.470
2012-12-10,3,664.250
2012-12-10,4,686.480
2012-12-10,5,721.870
2012-12-10,6,768.450
2012-12-10,7,947.580
2012-12-10,8,1050.130
2012-12-10,9,1112.670
2012-12-10,10,1102.600
2012-12-10,11,1109.020
2012-12-10,12,1095.180
2012-12-10,13,1105.050
2012-12-10,14,1096.330
2012-12-10,15,1087.010
2012-12-10,16,1109.240
2012-12-10,17,1115.250
2012-12-10,18,1110.330
2012-12-10,19,1081.650
2012-12-10,20,1001.180
2012-12-10,21,942.720
2012-12-10,22,877.150
2012-12-10,23,768.790
2012-12-11,0,685.490
2012-12-11,1,616.530
2012-12-11,2,505.710
2012-12-11,3,537.470
2012-12-11,4,625.850
2012-12-11,5,690.520
2012-12-11,6,805.910
2012-12-11,7,913.420
2012-12-11,8,1007.350
2012-12-11,9,1066.550
2012-12-11,10,1059.210
2012-12-11,11,1070.770
2012-12-11,12,1055.300
2012-12-11,13,1067.620
2012-12-11,14,1069.490
2012-12-11,15,1045.920
2012-12-11,16,1069.120
2012-12-11,17,1095.470
2012-12-11,18,1107.110
2012-12-11,19,1072.770
2012-12-11,20,1003.050
2012-12-11,21,960.990
2012-12-11,22,898.870
2012-12-11,23,798.390
2012-12-12,0,666.790
2012-12-12,1,637.710
2012-12-12,2,629.720
2012-12-12,3,633.190
2012-12-12,4,658.650
2012-12-12,5,672.320
2012-12-12,6,790.160
2012-12-12,7,897.740
2012-12-12,8,990.960
2012-12-12,9,1024.030
2012-12-12,10,1027.450
2012-12-12,11,1049.750
2012-12-12,12,1029.940
2012-12-12,13,1042.250
2012-12-12,14,1025.360
2012-12-12,15,1015.980
2012-12-12,16,1023.190
2012-12-12,17,1061.890
2012-12-12,18,1096.530
2012-12-12,19,1060.900
2012-12-12,20,969.990
2012-12-12,21,953.060
2012-12-12,22,869.010
2012-12-12,23,782.940
2012-12-13,0,735.700
2012-12-13,1,711.940
2012-12-13,2,699.300
2012-12-13,3,710.280
2012-12-13,4,723.230
2012-12-13,5,744.870
2012-12-13,6,794.230
2012-12-13,7,901.470
2012-12-13,8,992.890
2012-12-13,9,1060.480
2012-12-13,10,1052.040
2012-12-13,11,1057.830
2012-12-13,12,1051.540
2012-12-13,13,1059.380
2012-12-13,14,1069.450
2012-12-13,15,1057.400
2012-12-13,16,1102.220
2012-12-13,17,1118.430
2012-12-13,18,1108.510
2012-12-13,19,1081.640
2012-12-13,20,988.270
2012-12-13,21,960.120
2012-12-13,22,901.250
2012-12-13,23,791.770
2012-12-14,0,787.300
2012-12-14,1,767.010
2012-12-14,2,769.170
2012-12-14,3,770.240
2012-12-14,4,777.000
2012-12-14,5,788.440
2012-12-14,6,853.030
2012-12-14,7,957.360
2012-12-14,8,1048.120
2012-12-14,9,1108.670
2012-12-14,10,1090.890
2012-12-14,11,1093.460
2012-12-14,12,1082.980
2012-12-14,13,1087.340
2012-12-14,14,1087.080
2012-12-14,15,1079.790
2012-12-14,16,1099.360
2012-12-14,17,1120.400
2012-12-14,18,1139.140
2012-12-14,19,1085.900
2012-12-14,20,1000.820
2012-12-14,21,978.480
2012-12-14,22,918.160
2012-12-14,23,854.140
2012-12-15,0,902.320
2012-12-15,1,900.270
2012-12-15,2,868.070
2012-12-15,3,764.580
2012-12-15,4,775.550
2012-12-15,5,804.090
2012-12-15,6,904.820
2012-12-15,7,937.910
2012-12-15,8,972.430
2012-12-15,9,1000.220
2012-12-15,10,1003.710
2012-12-15,11,997.570
2012-12-15,12,982.970
2012-12-15,13,983.490
2012-12-15,14,995.520
2012-12-15,15,1010.270
2012-12-15,16,1024.940
2012-12-15,17,1053.920
2012-12-15,18,1062.510
2012-12-15,19,1050.770
2012-12-15,20,991.010
2012-12-15,21,969.770
2012-12-15,22,942.050
2012-12-15,23,909.070
2012-12-16,0,838.090
2012-12-16,1,814.210
2012-12-16,2,765.830
2012-12-16,3,751.450
2012-12-16,4,757.470
2012-12-16,5,764.290
2012-12-16,6,795.850
2012-12-16,7,872.740
2012-12-16,8,918.850
2012-12-16,9,956.260
2012-12-16,10,962.600
2012-12-16,11,963.210
2012-12-16,12,954.450
2012-12-16,13,956.930
2012-12-16,14,973.630
2012-12-16,15,994.800
2012-12-16,16,1022.150
2012-12-16,17,1096.850
2012-12-16,18,1120.820
2012-12-16,19,1097.330
2012-12-16,20,1081.960
2012-12-16,21,997.770
2012-12-16,22,945.940
2012-12-16,23,887.990
2012-12-17,0,783.890
2012-12-17,1,766.790
2012-12-17,2,756.940
2012-12-17,3,740.620
2012-12-17,4,759.160
2012-12-17,5,775.890
2012-12-17,6,874.690
2012-12-17,7,1006.800
2012-12-17,8,1073.220
2012-12-17,9,1107.730
2012-12-17,10,1092.240
2012-12-17,11,1091.450
2012-12-17,12,1072.410
2012-12-17,13,1085.250
2012-12-17,14,1079.790
2012-12-17,15,1074.450
2012-12-17,16,1092.310
2012-12-17,17,1100.100
2012-12-17,18,1100.220
2012-12-17,19,1068.670
2012-12-17,20,1014.890
2012-12-17,21,992.940
2012-12-17,22,917.850
2012-12-17,23,858.920
2012-12-18,0,778.040
2012-12-18,1,751.900
2012-12-18,2,722.180
2012-12-18,3,721.230
2012-12-18,4,725.320
2012-12-18,5,733.880
2012-12-18,6,880.880
2012-12-18,7,994.980
2012-12-18,8,1060.520
2012-12-18,9,1103.310
2012-12-18,10,1097.780
2012-12-18,11,1114.890
2012-12-18,12,1099.880
2012-12-18,13,1105.370
2012-12-18,14,1102.380
2012-12-18,15,1088.790
2012-12-18,16,1107.300
2012-12-18,17,1126.830
2012-12-18,18,1119.330
2012-12-18,19,1076.130
2012-12-18,20,1013.960
2012-12-18,21,986.770
2012-12-18,22,923.490
2012-12-18,23,845.720
2012-12-19,0,780.630
2012-12-19,1,769.170
2012-12-19,2,743.910
2012-12-19,3,745.340
2012-12-19,4,754.510
2012-12-19,5,799.950
2012-12-19,6,937.450
2012-12-19,7,1043.170
2012-12-19,8,1106.020
2012-12-19,9,1139.670
2012-12-19,10,1123.850
2012-12-19,11,1137.890
2012-12-19,12,1123.130
2012-12-19,13,1126.790
2012-12-19,14,1111.880
2012-12-19,15,1100.660
2012-12-19,16,1109.640
2012-12-19,17,1135.190
2012-12-19,18,1136.950
2012-12-19,19,1115.360
2012-12-19,20,1050.200
2012-12-19,21,1042.980
2012-12-19,22,988.270
2012-12-19,23,871.900
2012-12-20,0,799.330
2012-12-20,1,788.410
2012-12-20,2,771.530
2012-12-20,3,769.710
2012-12-20,4,776.770
2012-12-20,5,811.020
2012-12-20,6,907.430
2012-12-20,7,1063.610
2012-12-20,8,1098.920
2012-12-20,9,1137.810
2012-12-20,10,1121.990
2012-12-20,11,1138.650
2012-12-20,12,1107.770
2012-12-20,13,1122.630
2012-12-20,14,1120.830
2012-12-20,15,1103.780
2012-12-20,16,1110.610
2012-12-20,17,1124.090
2012-12-20,18,1153.100
2012-12-20,19,1109.950
2012-12-20,20,1075.520
2012-12-20,21,1055.030
2012-12-20,22,1029.820
2012-12-20,23,878.810
2012-12-21,0,832.170
2012-12-21,1,820.000
2012-12-21,2,810.260
2012-12-21,3,793.150
2012-12-21,4,810.210
2012-12-21,5,826.740
2012-12-21,6,917.530
2012-12-21,7,1084.780
2012-12-21,8,1154.860
2012-12-21,9,1248.530
2012-12-21,10,1279.610
2012-12-21,11,1272.810
2012-12-21,12,1215.500
2012-12-21,13,1168.750
2012-12-21,14,1157.620
2012-12-21,15,1134.500
2012-12-21,16,1147.510
2012-12-21,17,1142.520
2012-12-21,18,1149.640
2012-12-21,19,1124.240
2012-12-21,20,1098.290
2012-12-21,21,1088.030
2012-12-21,22,1046.690
2012-12-21,23,926.640
2012-12-22,0,900.470
2012-12-22,1,885.520
2012-12-22,2,832.320
2012-12-22,3,830.570
2012-12-22,4,838.010
2012-12-22,5,835.800
2012-12-22,6,885.510
2012-12-22,7,944.490
2012-12-22,8,1026.870
2012-12-22,9,1091.040
2012-12-22,10,1083.580
2012-12-22,11,1068.160
2012-12-22,12,1034.170
2012-12-22,13,1022.540
2012-12-22,14,1024.710
2012-12-22,15,1034.430
2012-12-22,16,1039.530
2012-12-22,17,1085.480
2012-12-22,18,1095.230
2012-12-22,19,1082.200
2012-12-22,20,1049.890
2012-12-22,21,1004.640
2012-12-22,22,958.570
2012-12-22,23,908.820
2012-12-23,0,899.090
2012-12-23,1,860.070
2012-12-23,2,821.640
2012-12-23,3,796.930
2012-12-23,4,778.860
2012-12-23,5,761.820
2012-12-23,6,806.760
2012-12-23,7,904.950
2012-12-23,8,935.730
2012-12-23,9,987.060
2012-12-23,10,1012.000
2012-12-23,11,1002.610
2012-12-23,12,992.310
2012-12-23,13,978.790
2012-12-23,14,982.030
2012-12-23,15,996.360
2012-12-23,16,1016.340
2012-12-23,17,1041.500
2012-12-23,18,1057.240
2012-12-23,19,1065.120
2012-12-23,20,1011.130
2012-12-23,21,977.850
2012-12-23,22,943.560
2012-12-23,23,897.230
2012-12-24,0,828.970
2012-12-24,1,804.230
2012-12-24,2,752.790
2012-12-24,3,754.000
2012-12-24,4,813.510
2012-12-24,5,825.430
2012-12-24,6,898.400
2012-12-24,7,1070.810
2012-12-24,8,1156.030
2012-12-24,9,1207.730
2012-12-24,10,1200.190
2012-12-24,11,1152.920
2012-12-24,12,1113.520
2012-12-24,13,1118.950
2012-12-24,14,1120.550
2012-12-24,15,1109.480
2012-12-24,16,1127.310
2012-12-24,17,1116.620
2012-12-24,18,1111.370
2012-12-24,19,1106.950
2012-12-24,20,1088.080
2012-12-24,21,1052.470
2012-12-24,22,982.670
2012-12-24,23,852.280
2012-12-25,0,797.210
2012-12-25,1,783.040
2012-12-25,2,742.890
2012-12-25,3,733.060
2012-12-25,4,758.340
2012-12-25,5,838.570
2012-12-25,6,898.420
2012-12-25,7,1074.130
2012-12-25,8,1136.510
2012-12-25,9,1195.480
2012-12-25,10,1196.260
2012-12-25,11,1173.160
2012-12-25,12,1123.410
2012-12-25,13,1129.610
2012-12-25,14,1140.800
2012-12-25,15,1121.640
2012-12-25,16,1148.960
